date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,daily_return,sma_10,sma_20,volatility_20d,rsi_14,target_next_day_direction,target
2026-03-25,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1234.788045520287,1263.345898362823,1231.236986629733,1238.849763913261,12078976,0.003289405341839746,1217.2813996589748,1236.8227801091234,0.02084070895035327,42.23783386317186,0,0
2026-03-26,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1238.849763913261,1257.297489456983,1204.173702395419,1230.47586734408,11659651,-0.006759412491414429,1216.6155277291978,1236.5054344708713,0.02004611399282483,37.777928334067155,0,0
2026-03-27,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1230.47586734408,1253.604447380747,1206.786485584559,1213.075826653974,7943842,-0.014140903655154968,1217.1968582365744,1236.1749215410932,0.01708042659799481,38.190357066313304,0,0
2026-03-30,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1213.075826653974,1228.751522526236,1183.899211593551,1208.646105510692,934460,-0.003651644065400639,1214.7511680633181,1234.8900938027598,0.01685164941704567,44.282022240636195,1,1
2026-03-31,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1208.646105510692,1249.362531001903,1204.545071421775,1230.094285033658,11881275,0.017745624153485018,1217.717072247812,1233.4717113995193,0.01674141385995532,46.179839370834195,1,1
2026-04-01,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1230.094285033658,1238.244094590465,1208.837029100731,1234.059816586932,18375782,0.0032237622770237007,1223.0538976264183,1231.0887320925913,0.01614367527921663,49.32015999915464,1,1
2026-04-02,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1234.059816586932,1298.245903662903,1212.259951562955,1267.876649522122,5632588,0.02740291230672942,1230.902634065343,1230.447404305415,0.01741448187007926,63.17217304002194,0,0
2026-04-03,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1267.876649522122,1296.216810463588,1233.349934239358,1237.214079002563,13655898,-0.024184190576517106,1233.198832292987,1227.5609518386323,0.01797017931496881,50.875045783080154,1,1
2026-04-06,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1237.214079002563,1264.832864346133,1217.427845564292,1254.472781850051,14671964,0.013949649571884715,1234.9553220937619,1226.5498429776394,0.01801699091272245,62.30940065452464,1,1
2026-04-07,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1254.472781850051,1303.265652647035,1246.61761547844,1281.37275529161,19881607,0.02144324996983027,1239.6137930708942,1228.8996524757977,0.01709813804636095,72.21039369522694,1,1
2026-04-08,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1281.37275529161,1294.597141932124,1257.067892302076,1290.271424755279,5888420,0.006944637637190887,1244.7559591550962,1231.0186794070355,0.01701118588445885,72.23500968140897,0,0
2026-04-09,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1290.271424755279,1318.683926447531,1277.171754281993,1285.425603572638,14243616,-0.0037556603127594235,1250.250932777952,1233.4332302535747,0.01688857777976297,67.20519279051244,1,1
2026-04-10,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1285.425603572638,1390.232581486962,1282.200470357564,1379.578065542914,18163866,0.0732461386396801,1266.901156666846,1242.0490074517102,0.0221564369341058,75.62931638699827,1,1
2026-04-13,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1379.578065542914,1491.334487333316,1356.370811319744,1458.407321060951,15968091,0.05714011949516973,1291.8772782218718,1253.314223142595,0.02468276954636991,81.49182477607974,0,0
2026-04-14,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1458.407321060951,1471.049630967201,1433.301746966937,1438.046198588447,18024669,-0.013961204238670422,1312.6724695773507,1265.1947709125811,0.0238884581887161,76.821099735199,0,0
2026-04-15,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1438.046198588447,1450.890482604536,1421.635656781747,1429.331016381128,12354669,-0.006060432700892071,1332.1995895567702,1277.6267435915943,0.02340649754952059,76.75056149995726,1,1
2026-04-16,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1429.331016381128,1456.29111357293,1406.730725857564,1450.192720170622,19422419,0.014595432094038685,1350.4311966216203,1290.6669153434816,0.02342186879737864,81.60330445747516,1,1
2026-04-17,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1450.192720170622,1474.780990267152,1447.256785467938,1451.427367323795,18215106,0.0008513676396249004,1371.8525254537435,1302.5256788733652,0.02336939905960815,82.63621919003046,1,1
2026-04-20,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1451.427367323795,1552.22967794577,1445.707480281734,1521.614709558291,16629055,0.04835746094819093,1398.5667182245675,1316.7610201591647,0.02489494993272939,84.64790595639617,1,1
2026-04-21,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1521.614709558291,1613.846215900378,1502.352057956735,1609.803056972523,13892290,0.05795708129019883,1431.4097483926587,1335.5117707317766,0.02682961236086422,87.20873827633412,1,1
2026-04-22,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1609.803056972523,1694.823501302118,1603.707030683669,1654.509417826285,7440089,0.02777132311938768,1467.8335476997593,1356.2947534274276,0.0268889381002188,87.47878522876476,0,0
2026-04-23,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1654.509417826285,1672.619660213539,1627.834215992387,1653.651997132202,10284638,-0.0005182325859525161,1504.6561870557157,1377.4535599168337,0.02665950705661085,92.84367069097544,0,0
2026-04-24,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1653.651997132202,1657.898285751743,1598.69719613754,1607.96029207745,7622886,-0.027630786364961635,1527.4944097091695,1397.1977831880076,0.02759560100553707,84.35720126988258,0,0
2026-04-27,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1607.96029207745,1641.406887122263,1507.988190351389,1521.442996679435,8863571,-0.05380561685776242,1533.7979772710178,1412.8376277464447,0.03135835081414358,70.91031754531565,1,1
2026-04-28,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1521.442996679435,1666.531977867513,1496.794720336256,1653.153764381998,13987361,0.0865696368447737,1555.3087338503728,1433.9906017138617,0.03551830796443566,76.0369826471633,0,0
2026-04-29,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1653.153764381998,1688.099209730206,1592.938710150477,1630.196852586466,4977689,-0.01388673715062061,1575.3953174709068,1453.7974535138385,0.03603134369625213,74.11087151959997,0,0
2026-04-30,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1630.196852586466,1659.797191889236,1547.124785881081,1571.669346518988,6948670,-0.03590210959775719,1587.5429801057433,1468.9870883636818,0.03759602918469902,64.13796526568126,1,1
2026-05-01,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1571.669346518988,1701.240258730799,1556.321506467197,1675.75178515896,3954944,0.06622413223907375,1609.97542188926,1490.9139736715017,0.03850932798399474,65.42327911043624,1,1
2026-05-04,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1675.75178515896,1753.075989999842,1640.282112188405,1723.273062717104,5182536,0.028358184057453384,1630.141257205141,1514.3539877148544,0.03860407462191225,69.48912828873748,0,0
2026-05-05,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1723.273062717104,1729.783847732441,1693.168139118935,1705.327169249397,13465162,-0.010413842040455035,1639.6936684328284,1535.5517084127437,0.03905255413225717,68.62348312510676,0,0
2026-05-06,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1705.327169249397,1745.505498159599,1671.609373058045,1679.596348737483,2612058,-0.015088495026581605,1642.2023615239482,1555.0179546118538,0.03960175320515299,65.37849045279012,1,1
2026-05-07,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1679.596348737483,1761.003813672138,1663.662798119453,1726.814410801298,19851413,0.02811274393356955,1649.518602890858,1577.087394973287,0.03949060673679911,67.3890114125987,0,0
2026-05-08,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1726.814410801298,1731.885066182984,1675.960381928626,1708.21057865813,10946760,-0.010773498313889518,1659.543631548926,1593.5190206290476,0.0374513488919419,62.603423937062594,1,1
2026-05-11,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1708.21057865813,1771.247497605888,1679.255706241909,1731.514931189802,17138535,0.013642552518307483,1680.5508249999627,1607.1744011354901,0.03588525987754379,59.0106931916674,0,0
2026-05-12,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1731.514931189802,1751.181062414764,1683.769996289494,1721.987633256388,17393524,-0.005502290371164897,1687.4342118874017,1621.3714728688874,0.0356467216146801,55.27012505033542,1,1
2026-05-13,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1721.987633256388,1772.966361111006,1701.974722653284,1734.943071091338,18604456,0.007523537094427546,1697.908833737889,1636.6520756043979,0.03546069542217144,56.231172137880904,1,1
2026-05-14,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1734.943071091338,1809.7215378873,1705.682045078808,1780.394438128141,3752414,0.02619761293274747,1718.781342898804,1653.1621615022736,0.03562878616774159,63.222397344467346,1,1
2026-05-15,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1780.394438128141,1814.077874358805,1738.127832056093,1785.44894703252,18192996,0.00283898264122473,1729.7510590861602,1669.8632404877098,0.0356020374782736,73.13445126534614,1,1
2026-05-18,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1785.44894703252,1829.549180573616,1778.58299976948,1821.810798167456,955541,0.020365662762506176,1739.6048326311952,1684.8730449181683,0.0345920919284985,67.74434822458613,1,1
2026-05-19,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1821.810798167456,1884.40878549438,1803.257592948373,1840.691860218882,6823307,0.010363898419319062,1753.1413017281436,1696.4174850804861,0.03267443387299664,72.33768333646702,1,1
2026-05-20,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1840.691860218882,1882.111980544406,1836.254827544629,1853.116358250334,1011284,0.006749906543279005,1770.493302679429,1706.3478321016887,0.0323147523259902,83.10652897029107,0,0
2026-05-21,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1853.116358250334,1879.622267116924,1819.566970480206,1848.826139635512,11346023,-0.00231513719887122,1782.6944755628506,1716.1065392268542,0.03233682057284808,76.60468213609066,0,0
2026-05-22,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1848.826139635512,1856.845651687467,1820.458973530587,1831.968071661662,7680709,-0.009118254882080734,1795.0702248632035,1727.3069282060646,0.03157706614016948,68.44744171759751,0,0
2026-05-25,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1831.968071661662,1853.095537879895,1768.46022857387,1808.677502010074,6780973,-0.012713414612331442,1802.786481945231,1741.6686534725966,0.02860934644341128,67.2278149875026,1,1
2026-05-26,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1808.677502010074,1854.497546220692,1796.929679203819,1821.013482227933,18060307,0.006820442120913928,1812.6890668423853,1750.0616393648936,0.02204175251426715,74.67520966469937,1,1
2026-05-27,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1821.013482227933,1858.414138515966,1778.589891306212,1846.15222895158,17266488,0.013804810875365225,1823.8099826284092,1760.8594081831493,0.02165434671851948,72.56102824296524,0,0
2026-05-28,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1846.15222895158,1872.05687879507,1803.343305735738,1824.154597464762,16932924,-0.011915394159727644,1828.1859985620715,1773.4836707304378,0.01976666719626867,71.64171623265378,0,0
2026-05-29,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1824.154597464762,1838.371538157739,1755.868739675102,1782.811759878667,3769189,-0.02266410842784583,1827.922279846686,1778.8366694664232,0.01542059964440656,58.970797663601836,0,0
2026-06-01,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1782.811759878667,1824.967109628228,1762.227123902856,1781.164386186314,8253807,-0.0009240312014012764,1823.8576386485722,1781.7312356398838,0.01425354251956211,60.642146675395715,1,1
2026-06-02,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1781.164386186314,1805.078587610961,1773.005025542896,1798.162341350572,16690441,0.009543170353103925,1819.604686761741,1786.3729942449422,0.01405437362831467,61.20620275741434,0,0
2026-06-03,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1798.162341350572,1834.615223910489,1731.285371953058,1747.010880085267,728779,-0.02844652014394089,1808.9941389452342,1789.7437208123315,0.01521599493281969,44.199666821662,0,0
2026-06-04,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1747.010880085267,1773.365310958752,1701.471472884946,1734.926086111685,2216272,-0.006917411969977083,1797.6041335928517,1790.1493045778511,0.01403166518308006,41.43108232129404,1,1
2026-06-05,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1734.926086111685,1771.411281040481,1726.100988456592,1751.777025800285,11394057,0.009712770949433569,1789.5850290067142,1792.327626934959,0.0139259511116796,37.280099360298806,1,1
2026-06-08,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1751.777025800285,1888.869307647928,1733.086722240879,1873.0685371701,3342732,0.06923912666020038,1796.0241325227166,1799.4053072339734,0.02050382222008159,54.28600149949958,0,0
2026-06-09,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1873.0685371701,1890.977575605698,1703.733806672945,1722.875417946189,13502390,-0.08018559718633056,1786.2103260945419,1799.4496964684636,0.02783930456730349,37.36680743479447,0,0
2026-06-10,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1722.875417946189,1743.126444605723,1631.154364738722,1636.611021322576,12398507,-0.050070014189677825,1765.256205331642,1794.5330939800256,0.02996129724014172,32.23978929552281,0,0
2026-06-11,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1636.611021322576,1660.882535575959,1577.20966465268,1590.034359195198,16334016,-0.028459213289263152,1741.8441815046851,1785.0150900333786,0.02969925554808668,30.71208482577623,0,0
2026-06-12,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1590.034359195198,1622.404660071124,1562.845024866994,1582.176519923823,16013310,-0.0049419304846671785,1721.780657509201,1774.8514686779436,0.02963910836567039,31.486888018777734,1,1
2026-06-15,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1582.176519923823,1627.287141481928,1544.273190137338,1600.305342523605,18707403,0.011458154239739837,1703.69475314293,1763.7761958957512,0.02929324737280116,32.129592756483305,1,1
2026-06-16,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1600.305342523605,1767.787056791251,1583.278362929582,1760.335876775966,16271661,0.10000000000000031,1699.912106685469,1759.7583967236053,0.03761232783362976,44.29727929409019,0,0
2026-06-17,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1760.335876775966,1790.998460268448,1614.499274068069,1630.327089916854,7285836,-0.07385453456599511,1688.243727668628,1748.6189333069312,0.04085307338249169,38.736551737863984,1,1
2026-06-18,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1630.327089916854,1713.369948255215,1590.685885046754,1707.981414704732,19110277,0.0476311319784537,1685.5492605279328,1741.576697060392,0.0425553916485267,45.82763852394291,1,1
2026-06-19,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1707.981414704732,1787.423999515229,1678.256232013784,1767.439639571918,12713816,0.03481198586546963,1687.115521905096,1738.3502754559054,0.04335464242723462,49.28108765162282,1,1
2026-06-22,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1767.439639571918,1825.291509408531,1747.40486645781,1807.915099087133,16503203,0.022900617712194427,1680.6001780967995,1738.3121553097578,0.04357487289437621,50.49859354439264,1,1
2026-06-23,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1807.915099087133,1881.408972111503,1795.850854247718,1847.30308106396,18503160,0.021786411318050813,1693.0429444085767,1739.626635251559,0.04381017437839137,55.1896926488105,0,0
2026-06-24,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1847.30308106396,1889.473262117251,1783.572081281321,1826.025690334175,4814450,-0.011518083279290714,1711.9844113097363,1738.6203083206888,0.0438055815141618,54.66959067312359,1,1
2026-06-25,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1826.025690334175,1900.666205038187,1815.823122424091,1881.588573369503,5545165,0.030428313976874843,1741.1398327271668,1741.492007115926,0.04420256971751271,56.39990394108437,1,1
2026-06-26,AIRTELNG,Airtel Nigeria Holdings Plc,Telecommunications,1881.588573369503,1956.561112488482,1841.486116196544,1914.195924026386,4972074,0.017329692111432538,1774.3417731374234,1748.061215323312,0.0439090370686258,52.221939913989544,0,0
